customer_id,age,gender,city,visits,purchases,total_spent,campaign,last_purchase_days
503,28,Female,Marseille,33,32,3264,Social Media,292
504,31,Female,Toulouse,25,5,765,Social Media,215
505,49,Male,Marseille,37,16,6352,Ads,325
506,26,Female,Marseille,10,8,408,Ads,43
507,43,Female,Toulouse,35,17,2873,Social Media,208
508,32,Male,Toulouse,49,19,6593,Social Media,38
509,40,Female,Paris,19,16,4864,Social Media,266
510,21,Male,Paris,29,5,1375,Social Media,347
511,65,Female,Lyon,7,1,290,Social Media,66
512,31,Female,Paris,3,3,891,Social Media,35
513,29,Male,Lyon,48,4,732,Ads,138
514,37,Female,Toulouse,25,8,264,Ads,154
515,22,Male,Paris,27,7,1638,Social Media,167
516,57,Male,Paris,33,2,256,Social Media,248
517,45,Male,Lyon,23,11,3762,Ads,129
518,37,Male,Marseille,23,17,8415,Email,292
519,19,Male,Paris,45,42,8022,Email,138
520,51,Female,Marseille,26,16,3616,Email,185
521,21,Female,Marseille,24,9,360,Ads,318
522,31,Male,Lyon,3,1,428,Social Media,250
523,41,Female,Lyon,41,15,6300,Ads,319
524,60,Female,Marseille,7,1,416,Social Media,77
525,40,Male,Marseille,49,37,18500,Ads,70
526,43,Female,Toulouse,2,1,336,Ads,99
527,27,Female,Lyon,3,2,396,Email,233
528,30,Female,Lyon,7,2,790,Ads,198
529,22,Female,Marseille,37,22,7150,Social Media,47
530,46,Male,Lyon,19,19,1539,Ads,182
531,55,Male,Toulouse,6,6,1008,Ads,65
532,29,Female,Toulouse,6,0,0,Email,351
533,65,Male,Marseille,30,7,2401,Social Media,321
534,50,Male,Lyon,17,10,1800,Social Media,113
535,26,Female,Toulouse,22,1,24,Social Media,20
536,39,Female,Paris,42,20,9520,Social Media,334
537,51,Female,Paris,19,9,2925,Email,120
538,24,Female,Marseille,1,1,429,Social Media,363
539,53,Male,Paris,13,12,1872,Ads,118
540,55,Female,Marseille,47,43,1290,Social Media,106
541,61,Female,Toulouse,29,13,6279,Social Media,167
542,18,Male,Lyon,23,19,2223,Ads,213
543,49,Female,Paris,18,17,7327,Email,85
544,43,Male,Marseille,25,14,3304,Ads,207
545,48,Male,Lyon,48,41,4100,Social Media,300
546,31,Male,Lyon,37,16,2944,Ads,184
547,38,Female,Lyon,32,32,4864,Social Media,357
548,30,Female,Toulouse,36,7,245,Ads,70
549,40,Female,Lyon,23,23,1265,Social Media,78
550,43,Male,Lyon,22,13,1612,Ads,166
551,53,Male,Lyon,47,27,6993,Ads,158
552,65,Male,Toulouse,46,34,8636,Email,23
553,38,Female,Lyon,36,31,682,Email,72
554,44,Female,Marseille,17,8,2792,Email,201
555,36,Female,Toulouse,30,7,2863,Social Media,247
556,47,Female,Marseille,4,4,1896,Ads,301
557,60,Female,Marseille,20,16,2288,Ads,256
558,51,Female,Marseille,8,1,362,Social Media,97
559,47,Male,Lyon,41,2,780,Social Media,143
560,29,Male,Paris,24,11,4510,Ads,274
561,49,Female,Paris,18,12,5040,Email,126
562,24,Male,Paris,36,36,12852,Ads,71
563,39,Female,Marseille,49,16,7584,Social Media,132
564,55,Male,Paris,44,21,3087,Ads,74
565,65,Female,Paris,17,9,3609,Social Media,306
566,31,Male,Lyon,1,1,41,Email,104
567,45,Male,Toulouse,38,19,2679,Email,205
568,37,Male,Toulouse,27,11,4411,Ads,77
569,65,Female,Marseille,17,3,828,Social Media,234
570,37,Male,Marseille,1,1,449,Ads,246
571,27,Female,Lyon,47,30,6180,Email,183
572,23,Female,Toulouse,33,28,13160,Ads,145
573,47,Female,Lyon,18,4,240,Email,295
574,23,Female,Toulouse,30,22,7942,Social Media,109
575,21,Female,Toulouse,21,13,767,Email,352
576,30,Female,Paris,1,1,129,Ads,308
577,46,Male,Marseille,8,4,1668,Social Media,297
578,44,Female,Marseille,16,10,3070,Email,236
579,29,Female,Paris,37,6,246,Social Media,54
580,51,Male,Toulouse,20,2,720,Social Media,293
581,30,Female,Marseille,45,31,1643,Social Media,79
582,52,Male,Lyon,2,0,0,Ads,295
583,41,Male,Toulouse,13,9,4473,Social Media,266
584,40,Male,Paris,11,6,1470,Ads,218
585,43,Male,Toulouse,12,5,2270,Ads,134
586,30,Female,Lyon,42,34,13668,Social Media,332
587,35,Female,Marseille,4,2,662,Social Media,319
588,51,Female,Lyon,43,42,18816,Ads,357
589,38,Male,Lyon,12,7,777,Email,75
590,46,Male,Marseille,34,16,1760,Email,225
591,24,Female,Paris,12,0,0,Ads,279
592,48,Male,Lyon,32,26,11726,Social Media,83
593,30,Female,Lyon,13,2,638,Ads,306
594,41,Male,Paris,6,6,1068,Social Media,217
595,53,Female,Lyon,11,9,3672,Email,326
596,35,Female,Marseille,28,1,115,Social Media,21
597,51,Male,Marseille,2,2,876,Social Media,6
598,22,Male,Marseille,28,27,4941,Social Media,185
599,61,Female,Toulouse,9,2,190,Social Media,352
600,55,Male,Paris,2,0,0,Email,24
601,38,Female,Toulouse,15,9,1395,Email,131
602,63,Female,Lyon,33,18,3582,Ads,70
603,27,Female,Marseille,27,11,1617,Social Media,197
604,37,Male,Lyon,19,9,2178,Social Media,337
605,52,Male,Toulouse,34,18,1296,Email,307
606,42,Female,Lyon,50,33,15048,Email,32
607,31,Male,Marseille,12,12,3492,Ads,364
608,44,Male,Toulouse,28,3,1221,Ads,323
609,36,Male,Toulouse,46,16,736,Social Media,159
610,32,Male,Lyon,13,9,2313,Ads,116
611,44,Male,Toulouse,4,4,1812,Ads,181
612,65,Male,Marseille,3,1,414,Social Media,187
613,26,Female,Lyon,47,13,3939,Email,56
614,48,Female,Marseille,10,1,266,Social Media,120
615,61,Female,Lyon,17,8,2376,Social Media,335
616,63,Male,Marseille,23,10,4150,Social Media,265
617,41,Female,Marseille,35,13,2756,Social Media,171
618,18,Female,Lyon,3,2,686,Ads,219
619,42,Male,Toulouse,5,4,1748,Email,221
620,24,Female,Paris,48,5,2180,Social Media,307
621,39,Female,Marseille,31,3,1272,Ads,64
622,19,Male,Toulouse,32,11,2035,Email,356
623,54,Male,Toulouse,36,31,4185,Ads,163
624,35,Male,Paris,38,17,884,Social Media,335
625,53,Female,Marseille,14,6,1068,Ads,124
626,39,Female,Marseille,26,3,180,Social Media,85
627,18,Female,Toulouse,45,12,5172,Email,115
628,21,Female,Toulouse,26,4,568,Ads,345
629,58,Male,Toulouse,49,9,4257,Ads,193
630,46,Female,Toulouse,12,6,606,Social Media,16
631,61,Male,Lyon,17,2,454,Social Media,214
632,48,Male,Lyon,11,10,2630,Email,33
633,44,Male,Toulouse,50,3,1260,Email,193
634,26,Male,Paris,28,8,3728,Ads,307
635,48,Female,Paris,37,35,9660,Email,220
636,22,Male,Marseille,24,21,3549,Email,276
637,26,Female,Toulouse,45,41,12423,Social Media,95
638,42,Male,Toulouse,49,42,20286,Ads,16
639,33,Female,Paris,6,6,2076,Social Media,229
640,65,Female,Paris,18,5,2065,Ads,183
641,42,Female,Toulouse,16,7,1120,Social Media,214
642,60,Female,Toulouse,24,0,0,Ads,177
643,58,Female,Toulouse,22,11,3784,Email,159
644,49,Male,Paris,30,14,3136,Email,209
645,64,Female,Paris,30,2,522,Ads,189
646,34,Male,Lyon,49,28,4312,Email,37
647,47,Male,Lyon,18,11,2112,Social Media,212
648,50,Male,Marseille,44,24,1656,Ads,360
649,32,Female,Toulouse,21,14,742,Email,148
650,55,Female,Lyon,10,2,702,Email,319
651,28,Female,Marseille,8,3,873,Ads,221
652,22,Female,Toulouse,29,21,6468,Ads,256
653,50,Female,Toulouse,27,14,4634,Ads,280
654,21,Male,Paris,43,11,5247,Ads,258
655,40,Female,Paris,33,32,8128,Social Media,57
656,43,Male,Marseille,35,23,11086,Ads,334
657,30,Female,Lyon,43,4,1212,Ads,346
658,20,Male,Toulouse,1,0,0,Ads,184
659,22,Male,Toulouse,34,5,800,Email,316
660,53,Male,Lyon,3,3,879,Ads,328
661,43,Female,Paris,18,12,264,Social Media,125
662,33,Female,Lyon,14,13,4316,Social Media,108
663,33,Female,Toulouse,50,27,4968,Email,20
664,59,Male,Paris,28,5,880,Social Media,211
665,30,Female,Lyon,47,5,1100,Ads,238
666,42,Male,Marseille,19,14,4186,Social Media,124
667,22,Female,Toulouse,29,23,6118,Social Media,2
668,32,Female,Toulouse,33,0,0,Email,93
669,32,Male,Paris,40,8,2656,Email,287
670,47,Male,Toulouse,7,5,1460,Social Media,21
671,21,Male,Paris,41,25,1525,Email,36
672,37,Female,Lyon,14,14,3990,Ads,244
673,63,Male,Marseille,18,6,192,Social Media,314
674,51,Female,Toulouse,43,25,2625,Email,116
675,45,Male,Lyon,46,6,714,Email,281
676,20,Female,Marseille,25,9,4239,Ads,38
677,62,Male,Toulouse,46,15,4635,Social Media,278
678,32,Male,Toulouse,10,9,3663,Social Media,364
679,27,Male,Lyon,44,18,3420,Ads,124
680,55,Male,Marseille,18,16,1712,Social Media,38
681,42,Male,Marseille,23,12,1272,Ads,221
682,51,Male,Paris,28,0,0,Email,350
683,63,Female,Marseille,38,12,2604,Email,66
684,30,Female,Lyon,50,45,12060,Ads,78
685,56,Male,Toulouse,7,4,1584,Ads,131
686,23,Female,Toulouse,38,25,2875,Social Media,323
687,55,Female,Lyon,9,2,194,Social Media,130
688,33,Male,Paris,29,23,10672,Social Media,138
689,36,Male,Paris,13,0,0,Social Media,35
690,33,Male,Lyon,37,6,1182,Social Media,51
691,23,Male,Toulouse,22,20,1300,Social Media,29
692,30,Female,Toulouse,43,21,7455,Ads,314
693,43,Female,Lyon,21,11,2068,Email,129
694,57,Female,Marseille,25,6,2784,Ads,205
695,64,Male,Toulouse,7,6,2676,Social Media,99
696,42,Female,Marseille,44,27,3834,Email,322
697,43,Female,Lyon,26,9,3546,Email,138
698,24,Female,Lyon,14,13,1339,Email,218
699,55,Male,Marseille,25,21,5796,Ads,259
700,61,Male,Marseille,1,1,303,Social Media,203
701,60,Male,Paris,17,4,444,Ads,223
702,60,Male,Paris,4,3,339,Email,8
703,46,Female,Lyon,22,20,7440,Ads,64
704,18,Female,Lyon,34,20,8260,Ads,37
705,35,Male,Toulouse,32,18,7776,Social Media,158
706,53,Male,Lyon,22,10,4410,Ads,76
707,40,Male,Lyon,26,16,1536,Email,323
708,33,Female,Marseille,30,3,90,Social Media,210
709,47,Male,Toulouse,35,3,447,Email,262
710,21,Male,Toulouse,5,3,648,Email,197
711,52,Male,Paris,10,1,147,Social Media,344
712,22,Female,Marseille,38,6,318,Social Media,201
713,50,Female,Lyon,25,6,684,Ads,313
714,31,Male,Toulouse,11,3,588,Email,41
715,36,Female,Paris,23,20,2260,Social Media,120
716,24,Male,Paris,8,3,468,Ads,26
717,46,Female,Toulouse,40,10,4620,Email,25
718,49,Female,Toulouse,20,10,4530,Ads,326
719,32,Female,Marseille,49,0,0,Ads,121
720,22,Male,Paris,44,42,12600,Ads,102
721,37,Female,Lyon,13,2,284,Email,43
722,22,Male,Marseille,42,29,11397,Ads,56
723,61,Male,Paris,41,17,7361,Social Media,365
724,46,Male,Lyon,26,10,1360,Social Media,23
725,53,Male,Toulouse,42,17,6647,Social Media,267
726,52,Female,Lyon,47,21,756,Social Media,216
727,50,Male,Lyon,30,17,5185,Social Media,318
728,47,Male,Toulouse,18,4,1016,Ads,128
729,52,Female,Marseille,5,2,104,Email,145
730,39,Female,Marseille,23,22,1518,Ads,351
731,27,Female,Paris,50,14,5656,Email,195
732,33,Male,Lyon,18,13,3783,Email,236
733,53,Male,Marseille,7,5,1135,Ads,219
734,63,Female,Lyon,43,31,6076,Email,232
735,37,Female,Paris,37,5,1725,Email,216
736,65,Female,Paris,44,19,2907,Ads,263
737,49,Male,Paris,15,10,3850,Social Media,261
738,62,Female,Paris,16,1,235,Social Media,146
739,24,Female,Paris,34,21,10122,Ads,130
740,25,Female,Marseille,43,15,4695,Social Media,264
741,57,Male,Paris,17,17,3400,Email,77
742,45,Female,Marseille,22,14,5334,Ads,217
743,21,Female,Lyon,1,0,0,Ads,42
744,62,Male,Marseille,21,21,2583,Ads,61
745,54,Male,Paris,48,41,12382,Social Media,128
746,25,Male,Paris,47,9,2889,Social Media,111
747,48,Male,Paris,44,11,2860,Social Media,138
748,60,Male,Paris,21,17,3349,Social Media,107
749,36,Male,Lyon,2,0,0,Ads,282
750,39,Male,Lyon,37,5,945,Ads,206
751,48,Female,Toulouse,20,7,175,Ads,37
752,34,Male,Toulouse,39,12,984,Social Media,225
753,19,Male,Toulouse,34,25,4625,Email,354
754,43,Male,Paris,1,0,0,Social Media,67
755,59,Female,Lyon,18,3,342,Email,11
756,37,Male,Marseille,44,7,2464,Ads,264
757,37,Male,Lyon,16,0,0,Ads,143
758,62,Male,Lyon,30,27,10449,Email,20
759,31,Female,Lyon,36,33,13398,Ads,100
760,30,Male,Paris,18,8,832,Email,248
761,47,Male,Lyon,48,23,2254,Social Media,276
762,55,Female,Paris,24,24,4632,Email,137
763,20,Female,Lyon,15,9,2529,Email,267
764,28,Female,Lyon,39,19,6631,Email,340
765,24,Male,Paris,20,19,3629,Social Media,18
766,56,Female,Lyon,43,32,7552,Social Media,37
767,20,Male,Toulouse,30,2,872,Email,89
768,40,Male,Marseille,19,5,2435,Social Media,237
769,52,Male,Lyon,36,3,360,Ads,250
770,64,Female,Lyon,6,4,1920,Email,58
771,26,Female,Paris,12,7,2345,Email,99
772,50,Male,Toulouse,30,29,3741,Ads,224
773,47,Female,Paris,41,37,2997,Email,174
774,26,Male,Lyon,26,26,9022,Email,151
775,30,Male,Toulouse,13,5,1890,Email,259
776,53,Male,Lyon,11,0,0,Ads,326
777,29,Male,Lyon,19,15,2715,Social Media,207
778,37,Male,Paris,24,20,6620,Ads,206
779,33,Female,Marseille,6,1,351,Email,358
780,39,Female,Marseille,1,1,48,Social Media,64
781,59,Female,Paris,10,7,3206,Social Media,190
782,61,Female,Toulouse,35,13,1326,Ads,332
783,34,Female,Toulouse,37,26,9386,Email,186
784,25,Female,Paris,34,5,1660,Social Media,225
785,65,Female,Paris,43,31,5177,Social Media,303
786,18,Female,Paris,22,12,1056,Email,12
787,18,Male,Paris,18,6,924,Ads,247
788,23,Female,Toulouse,39,8,2000,Ads,295
789,45,Female,Paris,29,2,874,Social Media,271
790,41,Male,Paris,4,4,804,Email,131
791,26,Male,Marseille,19,5,535,Ads,217
792,38,Male,Marseille,36,17,4641,Social Media,308
793,53,Male,Toulouse,16,12,3012,Email,143
794,26,Male,Marseille,27,4,560,Social Media,75
795,37,Female,Lyon,31,22,1848,Ads,203
796,18,Male,Marseille,38,34,7140,Ads,11
797,53,Female,Toulouse,4,0,0,Email,25
798,37,Female,Toulouse,35,3,963,Email,87
799,25,Male,Lyon,22,21,945,Email,182
800,23,Female,Marseille,19,9,1683,Ads,252
801,45,Female,Lyon,5,4,476,Email,271
802,33,Female,Toulouse,32,18,6750,Email,334
803,39,Female,Lyon,43,26,9646,Ads,197
804,21,Female,Toulouse,20,8,3600,Social Media,92
805,50,Female,Lyon,2,0,0,Social Media,23
806,59,Male,Lyon,7,0,0,Email,352
807,54,Male,Paris,19,10,2570,Ads,325
808,33,Female,Paris,8,3,810,Ads,48
809,27,Male,Lyon,29,19,3059,Social Media,88
810,58,Male,Marseille,33,20,4280,Ads,74
811,28,Male,Toulouse,23,7,2695,Social Media,281
812,30,Female,Lyon,43,1,256,Ads,291
813,29,Female,Paris,15,3,852,Email,249
814,32,Male,Marseille,10,0,0,Email,196
815,24,Male,Paris,30,12,5676,Email,161
816,51,Male,Paris,50,43,9847,Ads,46
817,20,Male,Marseille,17,14,6944,Social Media,23
818,57,Female,Toulouse,13,7,2842,Ads,80
819,25,Male,Paris,39,33,4191,Ads,345
820,63,Male,Paris,19,6,2250,Ads,138
821,36,Male,Paris,46,40,18080,Social Media,68
822,31,Male,Toulouse,24,8,3608,Ads,279
823,35,Male,Lyon,19,12,4008,Ads,172
824,44,Female,Lyon,15,3,690,Ads,252
825,43,Male,Marseille,32,2,464,Ads,283
826,19,Male,Toulouse,36,17,833,Ads,302
827,51,Female,Toulouse,34,13,3796,Ads,225
828,50,Female,Toulouse,38,36,1404,Social Media,340
829,64,Female,Marseille,34,16,7120,Ads,242
830,31,Female,Lyon,40,28,11508,Email,222
831,28,Male,Paris,43,5,1240,Email,314
832,52,Female,Lyon,17,1,210,Ads,201
833,32,Male,Paris,6,4,696,Social Media,133
834,42,Male,Lyon,24,15,3030,Social Media,123
835,44,Female,Paris,25,2,184,Ads,125
836,33,Male,Lyon,14,14,5012,Social Media,235
837,26,Female,Toulouse,29,27,5724,Social Media,135
838,28,Male,Paris,30,28,3500,Social Media,186
839,54,Female,Paris,11,1,476,Social Media,329
840,25,Female,Toulouse,23,8,216,Social Media,276
841,43,Female,Marseille,15,14,5642,Ads,230
842,22,Female,Lyon,33,14,1064,Social Media,305
843,39,Male,Lyon,37,10,3720,Email,353
844,65,Male,Paris,3,1,88,Email,191
845,36,Male,Toulouse,6,6,2232,Email,160
846,28,Female,Toulouse,17,1,362,Ads,179
847,61,Male,Toulouse,28,23,5060,Email,116
848,24,Male,Paris,21,11,2552,Social Media,182
849,64,Female,Toulouse,47,13,5616,Ads,317
850,29,Female,Toulouse,27,12,3408,Social Media,112
851,21,Male,Toulouse,16,15,4650,Ads,34
852,62,Male,Paris,24,6,2964,Email,21
853,27,Female,Toulouse,31,0,0,Email,315
854,55,Female,Paris,30,13,6058,Social Media,1
855,32,Male,Toulouse,33,31,14384,Ads,65
856,37,Female,Marseille,27,19,4655,Ads,53
857,65,Male,Lyon,23,12,5844,Social Media,91
858,46,Female,Paris,32,14,3234,Ads,48
859,21,Male,Marseille,29,27,12339,Ads,169
860,42,Female,Toulouse,38,21,10122,Social Media,340
861,40,Female,Paris,20,13,4290,Email,248
862,30,Female,Toulouse,29,15,1290,Ads,359
863,36,Male,Paris,50,20,3220,Email,238
864,45,Male,Toulouse,32,29,5481,Ads,204
865,36,Female,Paris,4,3,1020,Social Media,234
866,26,Female,Toulouse,49,22,7018,Ads,41
867,53,Female,Lyon,2,2,334,Social Media,170
868,60,Male,Paris,17,8,3352,Email,193
869,56,Female,Lyon,26,20,4460,Social Media,48
870,43,Female,Toulouse,14,4,1300,Ads,350
871,41,Male,Marseille,19,5,2400,Social Media,139
872,47,Female,Marseille,38,10,280,Social Media,42
873,24,Male,Toulouse,9,2,920,Email,57
874,18,Female,Toulouse,9,2,84,Email,77
875,65,Female,Lyon,37,16,5088,Social Media,300
876,56,Male,Lyon,4,3,1068,Email,267
877,33,Female,Marseille,20,8,3792,Ads,278
878,28,Male,Toulouse,22,14,5726,Social Media,45
879,58,Female,Paris,16,8,2392,Ads,214
880,32,Male,Lyon,29,8,2728,Email,307
881,61,Female,Paris,21,19,3933,Social Media,155
882,32,Female,Lyon,28,24,6984,Ads,137
883,63,Female,Marseille,24,9,1881,Email,326
884,53,Male,Toulouse,27,14,2968,Social Media,159
885,25,Male,Marseille,26,25,9250,Email,27
886,49,Male,Lyon,13,1,396,Ads,272
887,20,Male,Lyon,3,2,426,Email,133
888,46,Male,Toulouse,41,7,3115,Social Media,192
889,28,Male,Marseille,17,15,5415,Social Media,75
890,42,Male,Toulouse,50,48,18288,Social Media,156
891,24,Male,Toulouse,12,12,1056,Email,193
892,33,Female,Lyon,48,1,282,Social Media,205
893,35,Male,Marseille,29,23,5497,Email,150
894,47,Male,Marseille,18,9,3276,Social Media,67
895,32,Female,Paris,17,11,1573,Social Media,5
896,26,Female,Marseille,19,16,1984,Ads,198
897,52,Male,Toulouse,25,12,3000,Ads,47
898,41,Female,Lyon,45,45,20340,Email,236
899,41,Female,Toulouse,16,3,1470,Social Media,82
900,46,Male,Paris,38,4,728,Ads,120
901,56,Male,Toulouse,48,12,732,Email,62
902,49,Female,Paris,23,22,9526,Ads,19
903,38,Female,Toulouse,17,12,4896,Social Media,53
904,38,Female,Paris,28,18,3906,Email,218
905,32,Male,Lyon,43,18,6840,Ads,116
906,34,Female,Marseille,11,5,1595,Social Media,82
907,65,Male,Lyon,2,1,332,Ads,287
908,48,Male,Toulouse,31,16,6512,Social Media,130
909,37,Male,Marseille,7,3,1173,Email,351
910,25,Female,Marseille,13,5,2015,Ads,98
911,28,Female,Lyon,49,47,2068,Social Media,114
912,38,Female,Lyon,33,10,1540,Email,268
913,21,Male,Lyon,13,8,2272,Ads,43
914,35,Female,Toulouse,48,37,15429,Email,336
915,30,Male,Lyon,38,21,5250,Ads,19
916,30,Female,Toulouse,15,14,574,Ads,74
917,65,Male,Marseille,11,4,636,Social Media,302
918,50,Male,Lyon,38,3,63,Email,127
919,31,Female,Toulouse,31,6,1188,Email,305
920,32,Female,Toulouse,14,5,2330,Ads,159
921,62,Female,Toulouse,35,20,7920,Ads,93
922,38,Male,Marseille,2,2,580,Email,162
923,46,Male,Lyon,33,6,1692,Social Media,194
924,18,Male,Toulouse,27,3,1284,Social Media,361
925,40,Female,Toulouse,10,10,3810,Social Media,150
926,50,Female,Paris,39,26,8528,Email,271
927,57,Male,Marseille,44,36,13644,Ads,138
928,27,Female,Marseille,19,8,2552,Ads,184
929,47,Female,Marseille,23,2,276,Ads,81
930,61,Male,Paris,42,26,9776,Social Media,149
931,23,Female,Paris,21,3,729,Ads,117
932,18,Female,Lyon,39,22,484,Social Media,284
933,51,Female,Paris,34,34,6630,Email,89
934,55,Female,Paris,20,11,3938,Ads,103
935,39,Female,Toulouse,43,33,7194,Email,280
936,22,Female,Toulouse,11,4,628,Social Media,99
937,51,Female,Lyon,33,13,819,Ads,87
938,51,Male,Marseille,21,15,1470,Social Media,16
939,24,Male,Toulouse,3,1,269,Email,287
940,47,Female,Toulouse,18,11,3256,Social Media,40
941,24,Male,Marseille,31,29,6699,Social Media,161
942,24,Female,Lyon,13,11,4543,Ads,273
943,36,Female,Marseille,50,6,606,Social Media,332
944,61,Female,Lyon,32,15,2610,Email,352
945,63,Female,Marseille,1,0,0,Ads,312
946,19,Female,Toulouse,46,23,9292,Ads,35
947,51,Male,Toulouse,15,3,882,Social Media,215
948,64,Female,Marseille,14,7,1225,Email,314
949,49,Female,Marseille,10,10,2180,Email,340
950,21,Female,Toulouse,33,3,291,Email,115
951,53,Male,Paris,2,0,0,Social Media,305
952,63,Female,Lyon,10,9,2448,Ads,258
953,48,Male,Paris,12,3,1059,Social Media,133
954,63,Female,Toulouse,17,13,2301,Ads,121
955,58,Male,Toulouse,6,1,101,Social Media,266
956,60,Female,Marseille,21,8,3816,Ads,337
957,26,Female,Marseille,46,23,575,Social Media,300
958,50,Male,Lyon,7,6,1014,Social Media,53
959,63,Female,Toulouse,20,12,5688,Ads,358
960,26,Male,Marseille,18,18,4968,Ads,313
961,65,Female,Lyon,6,1,220,Social Media,7
962,62,Male,Paris,7,5,1290,Ads,225
963,32,Male,Toulouse,8,3,201,Social Media,233
964,28,Male,Toulouse,48,10,2680,Email,157
965,45,Female,Paris,27,27,12663,Email,23
966,58,Male,Toulouse,12,2,948,Email,136
967,26,Female,Paris,14,11,1815,Social Media,157
968,42,Female,Marseille,36,8,2552,Ads,70
969,63,Female,Lyon,7,0,0,Email,358
970,54,Male,Lyon,4,2,316,Email,208
971,22,Male,Marseille,39,0,0,Email,29
972,40,Male,Toulouse,29,9,2196,Ads,363
973,38,Female,Toulouse,22,18,6282,Ads,298
974,34,Female,Paris,46,19,3990,Social Media,24
975,45,Female,Lyon,24,19,7448,Social Media,338
976,33,Female,Paris,33,9,3636,Email,201
977,42,Male,Paris,48,17,7242,Social Media,296
978,30,Female,Marseille,2,1,363,Email,314
979,22,Male,Marseille,23,19,7220,Email,196
980,58,Male,Lyon,4,2,86,Email,238
981,51,Female,Marseille,38,23,10994,Email,356
982,24,Male,Paris,33,23,3335,Email,355
983,60,Female,Lyon,24,12,4344,Email,140
984,41,Female,Marseille,13,9,3231,Email,138
985,62,Male,Lyon,38,1,384,Social Media,238
986,33,Male,Marseille,39,22,660,Ads,92
987,40,Female,Toulouse,14,3,591,Ads,203
988,32,Female,Toulouse,47,18,4896,Ads,209
989,49,Male,Toulouse,21,7,882,Email,10
990,41,Male,Lyon,34,2,140,Ads,307
991,58,Male,Lyon,33,1,260,Social Media,77
992,21,Male,Paris,24,2,762,Email,92
993,18,Female,Lyon,22,16,384,Social Media,196
994,44,Female,Lyon,4,2,810,Email,205
995,23,Female,Toulouse,10,8,2344,Ads,194
996,55,Female,Paris,29,9,3564,Email,84
997,32,Female,Paris,7,7,2086,Email,344
998,34,Female,Lyon,48,14,3584,Email,258
999,21,Male,Lyon,44,43,1290,Email,119
1000,49,Female,Paris,9,3,423,Ads,96
